2.0,0.16853975820134504,0.0005605430407190134,6.9285710804562155e-06,5.735551303888161e-09,1.1012324794157005e-15,4.2208623621145634e-11,-3.0752029341740437e-16
3.0,0.16010368361596594,9.486639849167931e-05,5.092180056053358e-05,8.330178793574731e-08,-4.1627591226073437e-14,-3.2025794305090836e-10,1.6644015533034794e-13
3.0,0.1600904914548434,9.701616642917484e-05,4.929232272090097e-05,7.94783169661115e-08,-3.5355330557679905e-14,-3.0930671369884954e-10,1.5328781770380174e-13
3.0,0.4160907459747083,0.12271567905141852,0.0016701154347559177,0.0006241370029054196,6.26789644877939e-07,0.00019750857282887818,-1.1485238022114421e-07
3.0,0.16012130655878043,9.939512485341357e-05,5.097939444762938e-05,9.432383586572847e-08,1.0330487527026051e-13,4.227108819276567e-10,1.791923571899782e-13
3.0,0.15992623069623085,3.49216364440275e-05,5.37477296027466e-05,2.5017633567118113e-08,-2.632264085409694e-14,-9.906710787400373e-11,-1.219447272778652e-14
3.0,0.1597525773713086,1.06273447575251e-05,4.385873589222108e-05,3.861600727425832e-09,-4.3247216128871937e-16,-1.2342707147204469e-11,-1.529225577906949e-15
3.0,0.1615414064339893,0.0003782615381842119,0.00010824255073455347,5.687181514734954e-07,6.957899944853317e-13,3.480944829365191e-10,4.40757333738523e-12
3.0,0.16147873029749532,0.0004601346965468382,7.625672873091392e-05,3.6646154358035786e-07,-2.679782251533448e-14,9.887334021050866e-10,-1.9370469156106163e-12
3.0,0.1616927773784404,0.0004253521681188139,0.00011050574575549475,2.9242525638315596e-07,-3.5716076548201307e-13,-2.583868295390686e-09,1.6234979157085768e-12
4.0,0.20171787472816843,0.0014817274429512414,0.000361036689939437,6.380605695683894e-05,9.365662487424013e-09,2.378740534559411e-06,2.4637695455447448e-09
4.0,0.20189903595142403,0.0015375209084633155,0.0003364838912232993,6.0615903465435455e-05,8.365360489431338e-09,2.2865044402110366e-06,2.227673129044336e-09
4.0,0.20237047268336544,0.0002149003815466347,0.0006830711734204673,4.227943638390434e-05,6.646205704784448e-09,3.102284441058216e-07,2.729866740070729e-09
4.0,0.20288050669660604,0.0002268843284123024,0.0008111186412313608,4.230773306165006e-05,6.671158328508136e-09,1.493226583792025e-07,4.1134452876991095e-09
4.0,0.20195304986144813,0.0002282815676180404,0.0007402308533742038,3.7971598408896396e-05,4.708444619864859e-09,4.420432380431915e-08,4.2845641418395225e-09
4.0,0.20117772121746197,6.418066343448928e-05,0.000424084147868106,2.2955386161448964e-05,2.263005008785494e-09,-9.218451191793228e-08,9.312511884325196e-11
4.0,0.20048190124290366,7.226860548500971e-05,0.0003869731880703952,2.8970338526048755e-05,2.9935067180286638e-09,-8.647018993147093e-08,-6.692359349072212e-10
4.0,0.2008570260747503,0.0001025914315455067,0.00038496945519751215,2.5045363204803447e-05,2.4303049741186338e-09,-1.1645019353092745e-07,-3.762564105353081e-10
4.0,0.20286476090877628,0.0018179357606754256,0.0006709702109764007,4.009392029725891e-05,6.575531269176707e-09,1.2198870975769729e-06,-8.762355635595496e-11
4.0,0.2043189323808251,0.0018284097874249434,0.000741239342062301,4.446315751053065e-05,8.039115889206715e-09,1.2477155469120717e-06,-7.275700427440774e-10
4.0,0.20314871017720842,0.002053346464146806,0.0006193085147044189,3.7548580341108394e-05,5.449319842062459e-09,9.833731266800185e-07,-1.758081753176927e-09
4.0,0.2029229333442563,0.002065818779760839,0.0005712947412851211,4.4432058776859394e-05,7.02727162729832e-09,1.4227541354489322e-06,-8.546072985556622e-10
4.0,0.20165871795821486,0.0013895610084429843,0.0007186270369273114,4.9261676820106716e-05,9.145101233605954e-09,1.7902918585786064e-06,1.508188362340871e-09
4.0,0.2019014327436481,0.0012259649373361839,0.0007314265079021752,4.132402626995835e-05,6.664406174696074e-09,1.3428941477289838e-06,2.6834689107317152e-09
4.0,0.2012493184840782,0.0012793188133177645,0.000694583154477865,3.8733864351312024e-05,5.785151569458789e-09,1.27033977536507e-06,2.626072451851013e-09
4.0,0.2017503230071389,0.0012225700049736054,0.0007360242153523954,4.7620355047399855e-05,8.12068596901896e-09,1.538084348104242e-06,3.6792226971056215e-09
4.0,0.2011469832031312,0.001276363727166697,0.0007461849842871566,4.3995935698133004e-05,7.536886146349957e-09,1.4711530720246214e-06,2.5962966898510096e-09
4.0,0.2006730190427527,0.001231088806384218,0.000713274741204786,4.393560658255692e-05,7.722098725984567e-09,1.5223386612865989e-06,9.286627176111158e-10
4.0,0.1965434075420722,8.644751328549185e-05,0.00025301011599153253,1.2853463502208911e-05,7.221520871509996e-10,-8.405318106460292e-09,1.255927509803368e-10
4.0,0.1969542973411125,0.00010236758630349002,0.0002446609135824164,1.3188349384882895e-05,7.49004537772794e-10,2.731503457217825e-08,-1.469019737640609e-11
4.0,0.19618320387812138,0.0001107846391787222,0.00020794769620014744,1.4908976784823422e-05,8.079911598620024e-10,6.283752341362652e-08,-1.9045914999976616e-10
4.0,0.19625017551451807,0.00011699225597644837,0.00022076042660720157,1.3866507856937703e-05,6.265054884324359e-10,-4.048973004061837e-08,4.428249695786626e-10
4.0,0.19719964839823734,0.00015197078050473712,0.0002090498774434705,1.52068922342385e-05,6.391249973939828e-10,-6.198396470396995e-08,5.71542985495081e-10
4.0,0.19523089189103393,9.475157879453704e-05,0.00020132657891348325,1.4761335256820193e-05,8.046955264889004e-10,2.4691068015352397e-08,-4.708942873103379e-12
4.0,0.1988974668681126,9.560608805992546e-05,0.00025006490229883123,1.6640198137051918e-05,7.493449754578305e-10,-7.963725148950133e-08,7.685590641803596e-10
4.0,0.1963032864850126,0.00017254965996845063,0.00022034912092125757,1.369080697542562e-05,6.350081146735591e-10,-4.52367493233478e-08,4.0276573323276954e-10
4.0,0.19712194652543513,8.883812184069997e-05,0.00023615945856513134,1.5173535447057778e-05,7.948507228769405e-10,-3.597477366933274e-08,4.3958462541879934e-10
4.0,0.1997459974751271,0.001021318202501236,0.00046085200973691807,3.160424471198891e-05,1.885731045751105e-09,8.662460357809069e-07,3.3153932209565396e-09
4.0,0.2001937536513771,0.0011402924835797702,0.000493425483457929,2.4190999051576476e-05,1.6775715284443235e-09,6.20425018335742e-07,2.0423076183434706e-09
4.0,0.19886332618125585,0.0010708065781129981,0.00047991357352608665,2.315181919399125e-05,1.5487987445105167e-09,5.634322183117312e-07,1.8859280980449687e-09
4.0,0.20025681914383756,0.001124729357404673,0.000483767818248267,2.972512572708089e-05,2.2475056682245807e-09,7.900452851880066e-07,2.7667120500505983e-09
4.0,0.19940623962689402,0.0011910450277610785,0.0004189153150564921,2.6182749602704413e-05,2.006495221778356e-09,6.858561347114179e-07,1.8690059210146764e-09
4.0,0.19980619207270395,0.0012133104384570155,0.00045485279930773616,2.6609771001494225e-05,1.943523607587032e-09,7.224155764594402e-07,2.189287926234931e-09
4.0,0.19992101639852156,0.0010994487617256375,0.00047786786128496136,2.5607081361258833e-05,1.5916197146993883e-09,6.906189060892638e-07,2.3432229895406873e-09
4.0,0.19895668249572707,0.0009980422877704594,0.00046042906025231946,2.78165368085771e-05,1.6636910964619076e-09,7.227618366220926e-07,2.672469264934221e-09
4.0,0.19924872999251525,0.0010015311861842533,0.000472412808436546,2.695734809762638e-05,1.8475119699916904e-09,6.771305821852082e-07,2.4168582652767865e-09
4.0,0.19989168532907117,0.001116098009005354,0.00047602002180788315,2.8196031273456537e-05,1.9002141729661305e-09,7.620559465733399e-07,2.657027327168944e-09
4.0,0.19940885666693742,0.0010484149782449693,0.0004687107179805285,2.2589300630519726e-05,1.4324850839697683e-09,5.588046420011505e-07,1.83049615877043e-09
4.0,0.1992574966973739,0.0010546897894879272,0.0004646051598781815,2.219364298207504e-05,1.2336917909245373e-09,5.806497475227248e-07,1.8859762344379916e-09
4.0,0.1997905347666014,0.0011772102471878322,0.00044290994840387693,2.7358460661811568e-05,2.271045820792219e-09,6.949873798623321e-07,1.9778772457208774e-09
4.0,0.20335635322859025,0.0025532631762302123,0.00039339403329965924,6.060299065261472e-05,8.96826581568249e-09,3.0273651701737854e-06,2.670402962561274e-09
4.0,0.20367058933594226,0.002764136242012132,0.00038298873350676413,7.534171995600891e-05,1.267279252497538e-08,3.958620993512812e-06,1.786698980935359e-09
4.0,0.20327443574341827,0.0027677894370484167,0.00041628332382684374,6.775600559581551e-05,1.137736698970323e-08,3.547798255805153e-06,-2.1066068735413785e-10
4.0,0.20478039065495318,0.0029514135027581653,0.0003691607457982479,7.324400429673573e-05,1.2024275948590728e-08,3.978659388632603e-06,6.866370835398113e-10
4.0,0.20595275196831508,0.0028462157052677193,0.0004176808925960418,9.394791199974138e-05,1.7957641145121565e-08,4.973071197590551e-06,4.885263366315827e-09
4.0,0.2041452781045362,0.002594422571574579,0.00047204724522832394,7.285706638904869e-05,1.3386996044623874e-08,3.7108580370644017e-06,1.8292580990083558e-09
4.0,0.20057888410432465,0.001855377028466777,0.0003103336850663384,5.236106614388219e-05,6.157858186509224e-09,1.5470705148286726e-06,2.5751630974724034e-09
4.0,0.19755733954523758,0.0014670912530066044,0.00033767716639934633,4.687503542004819e-05,5.891094330171029e-09,1.5052047628021973e-06,2.7342795100581536e-10
4.0,0.20095975705640512,0.0019287777474317346,0.00029172361237759034,6.687372541523559e-05,9.277725964579019e-09,2.4778122043194996e-06,1.0808869132545902e-09
4.0,0.19854492294724266,0.0016199480368991551,0.00030851064206159493,4.857491879253356e-05,5.945854633656747e-09,1.7020897720922577e-06,-7.959772781959992e-11
4.0,0.20012126746190612,0.001706135456856224,0.0003010106672677097,4.908587053161359e-05,5.594900685364628e-09,1.3736070002184602e-06,2.072968773971326e-09
4.0,0.20060661133839663,0.0005880013624168509,0.0005369784150169058,3.7381076242257204e-05,3.873047526065793e-09,-6.542685300504868e-08,3.6122251045411406e-09
4.0,0.20017285876129945,0.000425897643217911,0.0004731004940484486,3.3181478035259976e-05,2.5343251735176497e-09,-1.4512700129497933e-07,3.2956106709653692e-09
4.0,0.20110244331628263,0.0004868851844171769,0.0004962467267182463,4.47265208518255e-05,5.508329327404672e-09,1.2297682551960207e-07,3.749577849770622e-09
4.0,0.20003047092187243,0.00044940742270516105,0.0005045099896145096,3.338661092863323e-05,3.0289801739267047e-09,-1.0207535613902724e-07,3.0984793832788467e-09
4.0,0.1991455691379192,0.0004261632824086474,0.00042478929187202645,3.0389610948021608e-05,2.8706623744017723e-09,1.3786441347470306e-08,1.91866979670914e-09
4.0,0.1997423310880936,0.0004577535633630067,0.0004889407577183514,3.276093857033552e-05,2.723265895636365e-09,-1.2282632208014623e-07,3.126623920009003e-09
4.0,0.1999371388249075,0.00030363655614090127,0.00048607084799127216,2.4052746506274076e-05,2.399769677106038e-09,-3.0219927518111635e-07,-1.0024718125595513e-09
4.0,0.19860586814335293,0.0002656951196105963,0.00043076000840030435,2.4623644958797e-05,2.1811286491938094e-09,-2.936135021638244e-07,-1.2937864910264826e-09
4.0,0.1996235219718705,0.00030703325376501054,0.00048671147383600556,2.2023802489025764e-05,2.085891977696936e-09,-2.995077977643598e-07,-9.210852166429583e-10
4.0,0.1987750852418088,0.00034960756998991685,0.0003965889938768814,2.392133429114824e-05,1.8757798099694643e-09,-3.5815638548510444e-07,-1.3820863941118433e-09
3.0,0.16049647403117143,0.00016881543351764323,6.86026864947776e-05,1.0397563600841914e-07,-2.747888961873628e-13,-1.339004302614382e-09,-4.0069100889375906e-14
3.0,0.16089699390747864,0.00028153970558489816,7.584737443843616e-05,2.154604342123025e-07,7.945280333998627e-13,3.196962281495748e-09,3.5690074513239874e-13
3.0,0.16223885558385495,0.0006959731201360315,7.011876942441709e-05,4.4414949419671555e-07,-1.220424628467711e-12,-5.265980466343982e-09,-2.1573473838686605e-12
3.0,0.16028137778455448,9.942079752884969e-05,6.840581484598425e-05,7.307304491014128e-08,3.7496577337078165e-15,-1.3794949174235662e-12,-1.6333072915815433e-13
3.0,0.16069459431378436,0.00032211454337348415,4.1570097048664945e-05,1.6449986821577846e-07,1.6548897285677826e-13,1.1287641828572549e-09,3.9706239761756433e-13
3.0,0.16010849318633774,0.00011842553167790565,4.567356898282016e-05,4.278078088746298e-08,-5.230074676465758e-14,-3.6592492689165797e-10,-2.8995578251974836e-14
3.0,0.1604141318973099,0.00014167364287046474,6.737211638523117e-05,3.574513920525182e-08,-5.408192593754255e-14,-4.2011981858041705e-10,1.2335773349759476e-14
3.0,0.16223623149163705,0.0007850317988271272,4.8537737393716265e-05,3.6521916413269726e-07,-1.5316839933358635e-12,-1.0193373041567967e-08,-1.3582693624255278e-13
3.0,0.16345469885893477,0.0011324208214552943,6.684196451318833e-05,1.1824352693045173e-06,1.0260411127161434e-11,3.847769641567739e-08,-2.28665944641592e-12
3.0,0.16323545533187991,0.0010373814701187954,7.557868503353448e-05,1.1415181112373326e-06,9.047426022308758e-12,2.934282170199974e-08,5.5285768255837036e-12
3.0,0.16286619297542698,0.000913327032224321,7.851518090869345e-05,7.020205672928923e-07,-4.530926740786878e-12,-1.9076490355548544e-08,2.575906090015632e-12
3.0,0.16087247636456634,0.00028842927112670137,7.150486200214605e-05,2.459559126331412e-07,-9.9321140407666e-13,-4.071711820495101e-09,2.782933536503389e-13
3.0,0.16032740247501603,0.0001484649572573149,5.831178271482677e-05,1.0006139074801217e-07,8.841798868712736e-14,4.2976001657015536e-10,-2.2494777628075775e-13
3.0,0.16063035002341747,0.00014724068483233703,6.609111699842464e-05,2.656187566920109e-08,-1.8606305539302267e-14,-1.986798521518127e-10,-2.98725934672113e-14
3.0,0.1602966717294167,7.71919131872295e-05,5.1746938440786515e-05,2.5646899303688836e-08,-2.1082720398422543e-14,-1.0909760597009786e-11,2.0699485049717852e-14
3.0,0.16209831052164148,0.0006562986086309338,7.029489572134112e-05,5.879266201619257e-07,2.101933432240708e-12,7.412525368124366e-09,-3.141226007394565e-12
3.0,0.1621385910004157,0.0006857205034190028,6.793156110869427e-05,5.599942095110204e-07,1.7918409585985719e-12,6.789349479116568e-09,-2.9527622573372553e-12
3.0,0.16560493137148347,0.0018316468447837852,6.879879072021961e-05,1.2243288677082268e-06,3.677821097573563e-12,1.2776694938695224e-08,-1.0617736688102736e-11
3.0,0.1621976995955587,0.000685779303946,8.052001669287554e-05,4.4958219282552645e-07,-1.068488709145975e-12,-4.7139589198389205e-09,-2.48501508060287e-12
3.0,0.16237417372038543,0.0007732343356009454,7.410407772747728e-05,5.605086744977641e-07,2.407527029224559e-12,9.656071531139684e-09,2.6931711530533746e-12
3.0,0.1630619676988927,0.001051938160009899,5.490129345234847e-05,4.42351666023359e-07,-1.6151070240579524e-12,-1.140377304730401e-08,-1.4640797038647667e-12
3.0,0.16309381625487512,0.0010631276580532242,5.449294328713023e-05,4.3880633635439106e-07,-1.6181705607639418e-12,-1.1560690317572846e-08,-1.4091750971680428e-12
3.0,0.1630594956162829,0.001050641764933567,5.509013163853161e-05,4.4279989445710615e-07,-1.5881271243753158e-12,-1.1203180941994538e-08,-1.503598248198567e-12
3.0,0.16308114704198395,0.00105863746333811,5.5091108939091693e-05,4.455836426943933e-07,-1.6207026154834824e-12,-1.1459715093892322e-08,-1.4990464293987992e-12
3.0,0.16448552916851575,0.0015509463798056716,4.689293537254805e-05,8.59733110649241e-07,4.900473416014567e-12,2.8784444528670797e-08,-2.4050224605249116e-12
3.0,0.1645026659487553,0.0015576463750243239,4.705884396519681e-05,8.760085640723772e-07,5.062966854539323e-12,2.9529448429126065e-08,-2.4497459613340132e-12
3.0,0.16519909623550633,0.0017417680854892254,6.200566948868157e-05,9.149434819367381e-07,-3.862551352561884e-12,-2.5203626786535917e-08,5.707189588645148e-12
3.0,0.16517301962865602,0.0017299107920065316,6.239756885136577e-05,9.124793225684684e-07,-3.9715291862290666e-12,-2.5587351713905423e-08,5.62435176302099e-12
3.0,0.1629657435029132,0.0009879182190554408,6.530895940732234e-05,6.83273673325159e-07,3.275299977345819e-12,1.5875896391843175e-08,-3.1789385853814424e-12
3.0,0.1629819666871307,0.0009880006760047044,6.663376231662044e-05,6.922650328686599e-07,3.4019864838221726e-12,1.6247608859964184e-08,-3.245390112852004e-12
3.0,0.1618105341488808,0.0006482626114402779,4.720603656215304e-05,2.0368918651162085e-07,8.255626253686928e-14,-3.906752746200423e-11,6.261939302521424e-13
3.0,0.16182508982238336,0.0006528919902146699,4.710405150559048e-05,1.9738577429189006e-07,-2.586425355274667e-14,-9.701859014840285e-10,6.013142993546902e-13
3.0,0.1644407356820868,0.001458002604710548,6.583081955562735e-05,1.0179978729465845e-06,-1.548746001936011e-12,-1.4342854346820404e-08,-8.188467853029024e-12
3.0,0.16441996625106975,0.0014494484987008299,6.618655116128362e-05,1.0180442717582057e-06,-1.5008724573739372e-12,-1.4105287714720454e-08,-8.220817259174829e-12
3.0,0.16443774287364593,0.0014596949717463835,6.54407635667227e-05,1.0057726351223705e-06,-1.4548232792760172e-12,-1.3873004911138603e-08,-8.028954131241793e-12
3.0,0.16482162954592822,0.0015600806486726019,7.552611802024461e-05,1.7837709117446373e-06,2.070206874540555e-11,7.044717331672019e-08,2.9285986643428177e-13
3.0,0.16484796393269005,0.0015671117067270683,7.577220616430318e-05,1.7825289286602495e-06,2.071008223773852e-11,7.056185548068262e-08,5.029355590496077e-13
3.0,0.16406086238272,0.0013716066682789999,5.519815375393285e-05,7.164746637598256e-07,-2.544548079937882e-12,-1.736790424941274e-08,3.718430495392407e-12
3.0,0.16404478197297795,0.0013670195498041895,5.476018430456261e-05,7.199187256608348e-07,-2.3340066447109326e-12,-1.626745245869899e-08,3.8709974767949804e-12
3.0,0.1619548926644221,0.0006630128996866326,6.536409547437959e-05,3.8383063559956766e-07,-6.221673546886081e-13,-4.448691334255757e-09,1.8191016324838277e-12
3.0,0.16196758407034945,0.0006702194796378081,6.423053012708521e-05,3.802324565948315e-07,-6.132217775304935e-13,-4.4414588476643395e-09,1.7762006320246044e-12
3.0,0.16196582342615,0.0006685101440690797,6.4622869740033e-05,3.7864584466782447e-07,-6.298482193029562e-13,-4.515794868023762e-09,1.7639453467728305e-12
3.0,0.16142323167736322,0.00044118473702903823,7.932137217046183e-05,3.300828483677014e-07,1.550566425432112e-12,6.319756040197269e-09,-6.696741057257195e-13
3.0,0.16137501895812903,0.00042539090419653936,7.896178684935403e-05,3.118211601017714e-07,1.4354834770003213e-12,5.9106228422071535e-09,-5.774425888451907e-13
3.0,0.1621999964237188,0.0007846541431647792,5.0671128331175185e-05,4.2050616903030914e-07,1.2192425554288936e-12,6.103304209269731e-09,-1.5103507921014292e-12
3.0,0.1622198050521995,0.000790726916970347,5.074983972123142e-05,4.2039898760512686e-07,1.1928740052665865e-12,6.002134470161861e-09,-1.5322308742036063e-12
3.0,0.16216608695538626,0.000774283361569181,5.048493682615418e-05,4.080617787627459e-07,1.1510920511270726e-12,5.871658584777297e-09,-1.4509810762330165e-12
3.0,0.16195469299684329,0.000687072918630453,5.6876382957440406e-05,4.3059945723981646e-07,-2.7402772391003323e-13,-1.7364864761719e-09,-2.11327192719266e-12
3.0,0.16166194258101163,0.0006231748539067931,4.51060732047117e-05,2.460818585044324e-07,-4.519978772029716e-13,-4.063101753272071e-09,6.840027044001472e-13
3.0,0.16177015620354282,0.0006315851809037557,5.5937107773400084e-05,3.323689199052315e-07,8.668465192345578e-13,4.9998846636324e-09,-1.1412237532734178e-12
3.0,0.16266571261578533,0.0008734760806907219,7.026398740505513e-05,4.84338784044788e-07,-2.5907500386454905e-12,-1.3129048466553331e-08,1.1275100927137805e-12
3.0,0.16386195225686026,0.0013332324511480674,4.906984315646817e-05,8.005621735778391e-07,5.016883933067296e-12,2.9185275506303513e-08,-8.739109324088297e-14
3.0,0.16328292989130966,0.001120954070571511,5.533937143566493e-05,5.205477232662488e-07,-2.1507227447101024e-12,-1.3014794217201871e-08,-1.7833014132851732e-12
3.0,0.16155195817371448,0.00048231276057643916,7.63087514463042e-05,2.0527424830421687e-07,-7.550748267860288e-13,-4.2502980166612405e-09,2.998556483545742e-13
3.0,0.16334036924746456,0.0010910922099799793,6.409366041091412e-05,6.637870736341764e-07,1.744435204669492e-12,1.053070010155283e-08,3.962655238764716e-12
3.0,0.16698326677322192,0.0023097207755611833,6.467727318808312e-05,2.10841502436697e-06,2.0565835524763202e-11,7.476782053388045e-08,-1.3537063909216938e-11
3.0,0.17106048358634482,0.0036627436868912296,7.664216256879023e-05,2.8532929598208357e-06,1.4512087083191304e-11,2.6068758701587142e-08,3.9620137524681176e-11
3.0,0.168465301146204,0.0028442482860503776,5.5833470111121546e-05,1.498909314682834e-06,1.5739553058929167e-12,-1.351646994466138e-09,-1.3621669211154063e-11
3.0,0.16857479100106,0.0029022474709153975,4.9042833111612225e-05,1.8426167668443707e-06,1.6469286685679895e-11,8.888202203042119e-08,5.9649337817238736e-12
3.0,0.1698718964409362,0.003271450102669169,7.303156081220939e-05,2.4522466287046024e-06,2.1071352331666752e-11,7.643924719638554e-08,-2.5158828674846855e-11
3.0,0.1661868817642404,0.0020145013373279686,7.680087267948015e-05,1.7457467171060551e-06,1.566616538080679e-11,5.2653118970459405e-08,1.2774274030062388e-11
3.0,0.1617606070824812,0.0005701316529878751,7.196241724070188e-05,3.5174819137305916e-07,2.562910533456999e-13,6.029242261538143e-10,1.751047641850592e-12
3.0,0.16165393020097812,0.0005500340815433727,6.796209603077576e-05,3.09258285151478e-07,-1.7221499802750716e-13,-1.3227975686019082e-09,1.4073033687751109e-12
3.0,0.16227796250409207,0.0007387948634888467,7.248986093050019e-05,4.654037440092723e-07,1.8983650060844695e-13,-4.86023751521585e-10,2.6965588203813156e-12
3.0,0.16181995098422974,0.000599797363107093,6.917190940327409e-05,3.6001931909876566e-07,4.838927277277671e-13,1.7153397127423194e-09,1.7302173359545448e-12
3.0,0.16373071927479443,0.0012064379887265345,7.347008918367966e-05,1.0577996921576938e-06,7.766976593727017e-12,2.7624843951457565e-08,5.1608472048432695e-12
3.0,0.16365202094732823,0.0011505580907127135,8.018593582858893e-05,9.616376815038334e-07,7.33157850822924e-12,2.7196323681667993e-08,4.189872463185045e-12
3.0,0.16591860921718982,0.0019248872197532478,7.282130453335993e-05,1.3857020632802359e-06,6.393051938088254e-12,1.9562882319489025e-08,1.2364895297626441e-11
3.0,0.16688886797609398,0.0022509860368373456,7.463593962525433e-05,1.8508963737849486e-06,1.750637690824613e-11,6.29166705058623e-08,1.2914363896805434e-11
3.0,0.16771935333895344,0.002531605425579901,7.404330783804041e-05,2.138666449417763e-06,2.3427668964780787e-11,8.641144823550358e-08,1.3245319318077706e-11
3.0,0.1679931931561036,0.002615327012534293,7.678551565172541e-05,2.3307304221568515e-06,2.8846907513531593e-11,1.0499107251014362e-07,1.1834505936880532e-11
3.0,0.16772889669108026,0.002533290121144326,7.336778314376363e-05,2.2680069182827002e-06,2.7685653089512744e-11,1.0329194825681538e-07,9.457015995264011e-12
3.0,0.16956934328945525,0.003143106441839042,7.823801378949279e-05,3.0174968399071083e-06,4.4245467445177706e-11,1.5571807405031227e-07,1.3854304517292546e-11
3.0,0.17206477937556844,0.0039660411972186425,8.486366333464916e-05,4.531247556835997e-06,8.659651790921221e-11,2.7109968953156217e-07,1.9911338351135258e-11
